what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1443768083095
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1443768083124
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1443768083125
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1443768083126
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1443768083153
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1443768083210
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1443768083262
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1443768083314
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1443768083315
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1443768083315
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1443768083353
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1443768083354
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1443768083442
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1443768083442
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1443768083575
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1443768083576
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1443768083576
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1443768083668
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1443768083754
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1443768083785
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1443768083786
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1443768083882
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1443768084018
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1443768084018
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1443768084069
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1443768084172
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1443768084173
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1443768084174
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1443768084201
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1443768084251
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1443768084313
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1443768084314
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1443768084315
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1443768084315
os,sysinfo,,,"win32",1443768084318
arch,sysinfo,,,"x86_64",1443768084318
ws,sysinfo,,,"win32",1443768084318
locale,sysinfo,,,"en_US",1443768084318
processors,sysinfo,,,"4",1443768084318
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1443768084318
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1443768084318
java.specification.name,sysinfo,,,"Java Platform API Specification",1443768084318
java.specification.vendor,sysinfo,,,"Oracle Corporation",1443768084318
java.specification.version,sysinfo,,,"1.7",1443768084318
java.vendor,sysinfo,,,"Oracle Corporation",1443768084318
java.version,sysinfo,,,"1.7.0_79",1443768084318
java.vm.info,sysinfo,,,"mixed mode",1443768084318
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1443768084318
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1443768084318
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1443768084318
java.vm.specification.version,sysinfo,,,"1.7",1443768084318
java.vm.vendor,sysinfo,,,"Oracle Corporation",1443768084318
java.vm.version,sysinfo,,,"24.79-b02",1443768084318
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1443768085233
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1443768087259
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1443768087308
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1443768087447
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443768179333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443768198602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443769335876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443786582780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443786750974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443786752255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443786755767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443790949323
