what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441385453000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1441385454715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385456589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385458789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385461155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385484401
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441385513839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441385540280
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441385562399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441385571856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1441385575366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385578728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385599041
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441385602885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385612419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385613492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385614604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385622225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385633000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441385634891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441386087624
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441386090180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441386092082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441386115893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441386116990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441386118959
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441386119640
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1441386120776
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1441386120776
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1441386120776
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1441386120776
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1441386120776
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1441386120852
